"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Steuben County","NY","Corning","36","101",498,44900,45500,48000,47000,49900,49900,47900,46900,45950,44900,44900,41500,39900,39900,39500,39250,39900,37000,34900,34900,35000,39945,35000,35000,35000,29950,33750,29900,29900,35000,35000,35000,35900,35450,36500,35500,38000,35000,35000,35250,38000,39900,39900,35000,39900,39000,36000,37500,35900,39900,38000,38000,35900,40000,43400,42000,44950,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,41700,40289,40289,40000,39900,39000,39000,40000,40144.5,39900,39900,40000,40000,40950,40000,41950,42000,42250,42500,45000,45000,45000,42000,44400,44450,42900,43000,43000,44900,44900,44100,43749.5,44550,44900,41900,42750,45000,47700
"Albemarle County","VA","Charlottesville","51","003",499,149900,149900,149500,145000,149000,149500,149900,149900,149900,146375,142250,144450,139900,138000,139900,140000,140000,139700,138000,137500,134900,129700,125000,120000,120000,119000,119900,119900,125000,119900,119449.5,109900,105000,109900,1e+05,110000,103500,110000,114900,114900,114400,110900,115000,115000,119000,116750,121000,125000,115000,119950,113700,125000,125000,125000,124900,124900,125000,120000,117950,120450,120800,119900,119000,119975,125000,122450,124900,127000,125000,124950,125000,124950,125000,125000,125000,133747.5,130750,132950,133500,129900,129900,131450,139250,135000,139500,139250,138200,136500,139500,138690,134900,130700,131750,135000,138000,134900,133900,139687.5,139000,145000,149000,149000,145950,149900,150000,152250
"Bradley County","TN","Cleveland","47","011",500,56750,54900,54900,54900,54900,54000,53200,49900,49900,49900,49900,49900,49900,46900,48195,49250,46400,45000,39900,39900,40000,38900,35000,34500,34500,32000,34500,35000,34500,34500,34500,35000,34500,34500,34500,34500,34500,34500,34500,34500,35000,36175,35900,35000,35000,35900,36450,35900,36000,36900,38000,37500,36450,36445,38000,37500,37500,39900,39900,39900,37500,37500,38000,35000,34500,35000,37500,37500,37500,38000,37500,43900,39000,40000,39950,38000,38000,39900,39900,37500,38000,37500,37500,35000,35000,35900,35000,35000,35000,35500,35500,37500,37500,35000,35000,35000,35000,39950,38000,38000,39900,42000,39900,45000,42900,45000
"Highlands County","FL","Sebring","12","055",501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900,14900,15000,12500,12500,12000,12000,12500,13000,14000,13990,12900,13000,13500,15000,14995,14200,14100
"Nevada County","CA","Truckee-Grass Valley","06","057",502,199000,199000,2e+05,199500,199000,199000,195450,195000,195000,189900,186250,180950,174900,150000,165000,160000,159900,159900,149000,149900,144950,137750,129000,127250,125000,123700,114950,112000,110000,116000,115000,115900,119000,115000,116600,119900,125000,110500,110000,105000,110000,119000,119950,129000,125000,135000,139000,135000,135000,130000,120000,139950,144950,145000,144900,147500,145000,139900,139000,135000,129000,129250,135000,144950,159950,160000,160000,164000,159900,160000,165000,165000,159900,159000,149000,159500,150000,149950,150000,149900,149000,149000,149900,149000,145000,149000,149950,150000,150000,150000,150000,159000,160000,155000,154900,151950,157000,170500,179000,169000,169900,179000,187000,185000,183000,185000
"Wicomico County","MD","Salisbury","24","045",503,,,,,,,,129900,127500,124900,124900,124900,125000,124900,124997.5,124900,119994.5,119000,114900,114900,110000,109000,106000,99900,95000,89900,88950,84500,79900,83900,84900,79900,79900,79900,81425,79900,84900,89900,89990,88787,89700,88000,85000,86500,84900,83000,79990,80000,79900,81700,84900,84900,80000,83500,83500,85000,85000,76545,75000,75450,75000,77000,77700,79900,83772,85000,85000,89900,87700,89900,88500,80000,80000,79900,79242,79900,80300,84950,79900,76900,75000,76750,75000,79900,77000,79925,80500,75000,85000,80000,79900,79950,85500,94000,99000,99000,92170,94900,99000,98999,89900,79900,79995,89900,91950,89900
"Cleveland County","NC","Shelby","37","045",504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,20000,21000,21500,21500,21000,21500,21500,21700,21500,21900,21500
"Cape May County","NJ","Ocean City","34","009",505,181000,179999,179900,179900,179900,179900,180000,179900,178750,175000,175000,170000,169900,159900,169900,169800,167250,164900,155500,154900,150500,154900,155000,149900,149000,149250,149900,149000,149000,149000,148000,147500,145000,147500,145000,145000,144900,147500,145000,144900,142250,144900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139900,139000,139000,139900,139900,139900,139900,142000,139900,139000,135000,139900,139000,139000,139000,137900,135000,135000,134900,133000,134900,135000,139000,138250,135000,129900,129900,127500,129900,130000,129900,129900,129900,133999,132500,129900,129000,129900,131550,134900,139000,139000,139900,149700,149000,149250,148338.5,149000,149900,149900,149000,148900,144900,149000
"Roanoke City","VA","Roanoke","51","770",506,,,,,,,,,,,,,,,,75000,74950,75000,78830,79500,75000,69950,69950,69900,69950,69950,74950,72900,75500,79350,75000,72400,74600,74950,75000,78950,79900,79925,79900,79900,79950,81000,80000,84000,82000,79950,79950,79650,79950,79900,78450,79900,79900,79950,80000,80000,79950,79950,78250,75800,76975,72700,74950,77500,79950,79950,79950,79900,79000,79900,75900,77425,75000,78950,79000,84900,84950,84900,79950,79950,82500,80000,79950,79900,79225,78975,79700,76000,79000,75050,72800,69950,69950,69900,69500,68763.5,68500,69950,69950,73975,69950,69925,74627,69950,69975,75000
"Daviess County","KY","Owensboro","21","059",507,53779,51900,54900,54900,54900,54900,55000,58900,58900,58900,58900,58500,58000,58000,54900,54900,54900,54500,54900,54900,52500,54750,49947.5,49900,49900,49900,49900,46000,49900,49900,49900,49995,49900,50000,50000,50450,49900,49900,49900,53700,54900,57900,51848,49900,49900,49000,49900,49900,53350,52000,50000,53200,49950,50500,54000,50000,54900,59900,50000,49900,49900,49900,49900,54900,59900,59900,53900,49900,54900,54900,49900,54450,49950,54000,55500,55500,54900,54900,54900,49450,50000,52000,47950,48000,49975,49000,49950,49900,49900,49900,52900,52900,54950,53900,55000,50000,54900,49900,51250,53200,57250,51250,57250,58600,56900,59900
"Craighead County","AR","Jonesboro","05","031",508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39950,39900,41900,40250,39900,40000,41500,40250,39900,39900,40000,41900,41900,47000,49000,44900,49500,49000,50000,49900,52000,45000,44900,43900,42900,41500,41500,41500,42500,42900,44900,44900,44900,44900,44900,44900,45000
"Cabell County","WV","Huntington-Ashland","54","011",509,39900,39900,40000,42000,40000,39900,39900,39000,39000,39450,39394,40000,40000,39000,40000,40000,41600,40000,40000,40000,42500,40000,44600,40000,40000,40000,40000,39900,39900,40000,40000,40000,40000,40000,40000,40000,39900,39900,40000,40000,40000,40000,40000,40000,40900,39900,39900,39900,39900,39949.5,39900,39900,39900,39900,39900,39900,40000,40000,40000,40000,42950,40000,40000,42900,40000,40000,40000,40000,40950,40000,41000,44900,42000,42000,42000,40000,40000,39999.5,39900,39900,39900,39900,39900,39900,39900,39900,39500,39500,39900,39000,39900,39500,37000,36450,37000,37000,37970,39900,39900,39900,39900,39900,39900,39900,39500,39900
"Lafourche Parish","LA","Houma-Thibodaux","22","057",510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000,50000,49000,48000,44900,48225,46500,46000,53000,52500,53250,55000,55000,58000,58000,56800,55200,55200,55600,55000,56000,55500,58000,54500,55000,59850,60000,59900
"Floyd County","GA","Rome","13","115",511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,32000,32000,32000,32000,34900,32000,32000,34900,34900,34900,34700,33350,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
"Garland County","AR","Hot Springs","05","051",512,,,,,,,,,,,,,,,,45000,44000,39900,39000,37500,37500,39900,38000,38000,39000,39700,38900,39900,39900,40450,44250,39900,40000,40000,40000,41850,42900,44900,40000,40000,39900,38750,39700,39900,45000,39900,39000,38900,38900,39000,39000,39000,37500,38000,38500,37900,37900,39500,39900,39900,39900,36400,37000,36172.5,39900,39900,40000,39900,39500,40504,39900,39900,39950,40000,40000,42306,38000,36400,39000,35000,35000,35000,35000,33000,35000,35500,36700,36700,37000,36400,34900,34950,33000,30000,29900,29900,29900,29900,29900,30749,30000,34900,32500,34900,33500,32500
"Flagler County","FL","Deltona-Daytona Beach-Ormond Beach","12","035",513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,34900,34900,30000,29900,29900,29500,29000,29900,29900,28950,29000,29000,29000,27999.5,27000,26900,27250,25000,25000,25000,26500,25900,27000,25000,25000,25000,25000,26250,27000,27500,28500,27500,27500,27000,28400,28900,29500,29900,29900,29900,29900,29900,30000,30000,29900,32000,31000,30000,32000,32600,34900,32500,32650,33999,33825,35000,35000,35000,35700
"Portsmouth City","VA","Virginia Beach-Norfolk-Newport News","51","740",514,130000,134900,132900,130000,129900,129000,128000,127950,125000,124900,123900,120500,119250,119269.5,119000,119800,119900,115000,114700,112700,108900,108000,109000,110000,109000,1e+05,99900,99000,99900,99500,99000,98500,97000,95000,95000,93450,92100,90000,95000,98000,99650,103250,1e+05,104900,104000,105000,109000,104900,104900,103000,104900,105000,107250,109000,105000,103000,104900,1e+05,1e+05,99999,1e+05,99999,1e+05,99999,1e+05,105000,103900,105000,108900,108200,105500,104950,108000,109900,110000,109900,109900,107950,109900,110900,110000,110450,112000,109999,110000,110000,112900,115000,115000,115700,117000,115900,116950,119550,116750,115900,115000,115000,117850,119900,125000,125000,122500,119900,120000,120000
"Sutter County","CA","Yuba City","06","101",515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,137250,145000,160000,159000,159000,155000,149950,149950,161250,160000,165250,159900,157500,169000,168000,172500,172400,164900,149950,162450,165999,182000,185000
"Dougherty County","GA","Albany","13","095",516,58400,55497.5,54250,54000,53900,50700,50000,50000,50000,52200,52500,52900,51380,44900,49950,49900,49900,49900,49900,49900,47850,45150,47075,48250,45000,39950,39900,39900,39900,36750,39000,37500,38000,37250,36700,35000,35000,35000,35000,35000,35000,35000,35000,35000,34500,34900,33600,35000,35000,35000,34900,34250,33700,34900,35000,33900,33900,33700,34900,34700,35000,35000,34900,34900,33612.5,33200,32500,33050,32900,32500,32000,31950,32000,31500,30500,29900,32500,32000,32000,32900,32500,32500,34100,32500,32500,32000,31500,30250,31900,31500,31500,31500,32000,32500,31500,31750,30000,30000,30500,29900,30000,30000,30000,31500,31950,32900
"Montgomery County","VA","Blacksburg-Christiansburg-Radford","51","121",517,,,,,,,,,,,,,,,,79950,79975,79000,76700,74000,74900,74900,73260,73000,76700,69900,69900,67200,69900,69900,69900,70000,69900,72900,73400,74900,74900,74900,73500,74900,74900,74900,69900,70000,69900,70900,70900,70000,70900,69900,69900,69950,69900,67900,69000,69900,64900,70000,73000,74900,70000,69900,64900,64900,65000,65450,68000,69000,69000,68400,67000,65000,64900,64900,64900,63900,63900,63900,63900,61950,64900,61950,64900,62000,64900,64800,63900,63900,63900,64490,64400,60000,63900,64900,63900,60000,59950,63900,64900,65000,64400,65000,65000,66800,65000,65000
"Wayne County","NY","Rochester","36","117",518,,,,,,,,,,,,,,,,,,,,,,,,,,,59200,59900,59900,59900,60900,65000,62500,65000,64900,59900,60000,59900,60000,59900,62900,59900,64900,59900,59900,59900,59900,59900,59800,59900,59900,59700,59900,59900,59900,59900,59900,59900,59900,59900,59900,59450,59900,58500,55000,59000,53600,54900,54900,55900,56850,58200,57600,55000,59250,56150,57300,59000,60000,61750,64950,64900,64900,62000,62250,59900,59900,59900,59900,60000,59900,59900,64900,62450,64900,64900,60000,59500,59000,59000,57950,59900,59900,59900,59900,59900
"Dubuque County","IA","Dubuque","19","061",519,79900,79900,79900,76950,77500,77500,79900,79900,79900,79900,79900,79900,82000,79950,83950,79900,79900,79900,74900,69950,67900,64900,62000,62500,59900,64900,62500,65000,65000,69900,69700,67500,69700,69900,66000,60000,59950,59500,64900,66000,75000,74800,71750,72950,72000,69945,68000,64950,64700,59900,68000,69500,59900,65000,69900,65950,66900,66900,72500,69950,71000,61000,66900,66900,71000,71000,72500,71000,71000,71250,71250,71000,71500,71500,71500,72250,71750,71500,69900,69900,71000,70000,69900,69900,69900,71000,71500,71500,74900,74000,75000,74900,74900,74000,74500,71500,69900,70450,71500,74000,75000,75000,75000,75000,75000,75000
"Rockingham County","NC","Greensboro-High Point","37","157",520,49900,49900,52000,51995,51665,50000,49900,49000,47900,45000,44950,45450,45900,47500,47950,48000,49500,45000,40000,40000,40000,39900,39000,39900,34500,35000,35000,35625,38000,39000,39553,43000,45000,43500,42900,42000,40999.5,39900,40000,43000,45500,44900,44900,42699.5,35250,32900,29900,30000,30000,30000,32000,31500,30000,30000,32900,34900,34900,35250,37400,35000,35250,40000,36000,37500,35000,35900,36900,35900,32250,31750,28950,28900,30000,29500,32900,34900,31950,32900,32250,35000,36900,36000,35950,34700,32500,34250,39000,35000,39949.5,39900,39900,39000,35000,32900,32500,32250,33660.5,36765,35000,35000,37300,37900,39500,39900,39188.5,42500
"Sumter County","FL","The Villages","12","119",521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78950,87500,87750,87500,85000,80000,80000,75000,79900,80000,79900,80000,89450,89900,85500,89900,84900,79450,79900,79900,75000,78900,85000,89000,95000,95000,95000,95000,99000,99000,99000
"Geauga County","OH","Cleveland-Elyria","39","055",522,59900,59900,59900,59900,57500,59900,60000,64900,64900,64900,59900,59250,59000,57900,55500,57500,58700,57900,55000,55250,54900,50000,54900,52900,49900,56350,49900,49950,53950,54400,54900,55000,54900,54900,54900,54900,54900,49900,49900,50000,50000,53950,51500,52000,54450,55000,55000,54950,55000,54950,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50000,50000,50000,50000,54500,54500,59000,59000,59900,55000,53900,50000,53000,53950,53700,52649.5,52900,59900,59900,59500,59000,59000,59000,57500,57900,58450,57700,59900,59900,61500,64900,64900,64900,67750,69900,67750,66750,65000,64200,64900,64900,64900,64900,65000,64950
"Pottawattamie County","IA","Omaha-Council Bluffs","19","155",523,77500,75000,72500,76000,75000,74900,69900,69900,69900,69900,69900,69900,64900,62500,59000,57900,55450,50150,49900,50000,45000,47500,49900,45950,49800,48500,49900,49900,56000,51250,52950,55000,56000,55000,56000,56000,56000,62500,64000,68000,65000,65950,62000,65000,64950,65000,61000,60000,65000,65900,67700,65000,59900,60000,60000,58711,59750,55000,57000,55000,55000,59900,62500,64950,70000,75000,75000,68250,65000,65000,69250,69675,69000,66250,65000,69000,69000,67700,68000,70000,70000,72000,68000,65000,65000,65000,70000,74000,69975,69950,70000,69900,69900,75000,75956,72700,68000,72000,72000,69825,74900,69000,75000,80000,84420.5,84950
"Orangeburg County","SC","Orangeburg","45","075",524,,,,,24900,25000,24950,22000,22000,22000,19999,19900,19994.5,18000,20000,21000,22000,19900,19900,19900,19900,20000,20000,20000,19900,20000,20000,19950,20000,20000,20000,19900,20000,20000,20000,20750,22000,21950,22950,22375,22500,22750,23730,24000,23200,20000,20000,21000,22000,21000,20445.5,21000,22250,21000,20000,21000,23000,22500,21000,21000,21000,22900,21950,22400,24700,24900,22900,25000,25000,24900,25000,25000,25000,25000,25000,25000,25500,25000,25000,25000,25000,25000,25000,25000,24900,25000,25000,25000,25000,25000,22500,21000,21000,21900,22000,21450,21000,20700,21000,21975,21975,21315,21125,21700,22000,21925
"Roanoke County","VA","Roanoke","51","161",525,,,,,,,,,,,,,,,,,,,,,,,,,,,69950,69500,69500,69500,63950,69500,69925,69950,69950,69950,72500,79925,79000,84950,79900,79900,79900,79900,74900,77500,79000,75800,78950,75000,74900,73550,71500,74925,81250,78975,78975,75000,77500,79950,78950,75750,76950,79950,75000,74950,72000,74900,75000,74950,74950,74950,74950,79950,79950,79950,79950,79950,79900,75000,75000,77225,75000,79000,77225,79000,75000,75500,77400,79000,79950,79000,79950,75000,75000,75000,74900,65000,68831,68750,73400,69880,67500,69250,66950,68690
"Laramie County","WY","Cheyenne","56","021",526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72200,72000,75000,75000,76650,75000,77600,75000,72000,72600,73000,72000,73495,80675,84950,83900,82000,83950,82000,82000,80300,80600,82000,82000,82000,80000,80000,85000,92000,89000,89500
"Lawrence County","PA","New Castle","42","073",527,37700,39900,39900,39999,39999,39949.5,39900,39900,39900,39900,41900,39900,38900,39000,39800,39000,39000,34950,30500,30000,32500,31950,29900,29900,29900,30000,30500,34900,34900,35000,37500,37000,37500,35900,35950,35000,35000,35000,35000,35000,34900,35000,38000,37950,39900,39900,39950,39900,42400,40000,39900,39900,39900,39313,39900,39900,39900,35900,35000,35000,35000,34900,39900,37750,39900,39900,36900,38500,39500,39900,39900,39900,39850,39500,39825,35000,36250,37499.5,38007,37900,37000,38550,37500,35499.5,35000,35000,35000,35000,35000,34900,35000,34995,34900,34850,33998,33900,29900,34900,34900,34900,35000,35000,35000,37500,35316,39900
"Carver County","MN","Minneapolis-St. Paul-Bloomington","27","019",528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,117450,1e+05,109450,109900,114250,124950,124900,134900,137400,135000,137700,139900,139900,145000,139900,139500,132000,132000,135900,147000,144000,144900,144000,144900,140000,144900,139900,125000,139250,147000,155000,154999,155900,155000,159900,159900,164900,164900,159900,159900,167900,169900,174950,176718.5,175250,174000,174000,174499,179900
"Flathead County","MT","Kalispell","30","029",529,120000,122500,119250,115000,109000,112000,118000,119000,118500,112000,116500,1e+05,99900,99000,99000,98000,96800,96000,95000,95000,95000,95000,89000,89000,89000,89000,90450,95000,89900,90000,93200,89000,85000,84500,84500,85000,90000,89500,92000,95000,95000,99000,99000,99000,99500,99000,99500,99000,99000,99000,99500,99000,99000,98500,90000,90000,92000,90000,94950,95000,94900,94000,95000,99000,99000,99000,99000,99000,99000,99000,99900,99000,99000,99000,101000,110000,110000,110000,110000,1e+05,99900,99900,99900,99000,95000,93500,99500,109000,109000,110000,110000,110000,110000,110000,115000,112750,110000,115000,114500,120000,129000,125000,130000,140000,136000,140000
"Campbell County","KY","Cincinnati","21","037",530,69900,72900,75000,71900,70000,69900,69800,68850,69900,69900,69900,69900,65900,62013,65000,67700,67500,65000,64900,64900,62250,63000,63000,62000,59900,59900,59500,61250,59950,61698,59900,64000,61700,61500,59900,59900,58900,56900,59900,59900,59900,59900,59900,59900,59900,59999.5,61000,59900,59800,58140,55000,55500,59900,59500,59900,59900,59900,59000,59900,59900,65000,64950,66000,65000,64900,63900,64900,64900,64850,65500,67450,66500,64900,64900,65450,65000,66500,69900,69900,69900,65000,66900,70000,69000,69000,67500,67500,68500,69250,69900,69900,69000,70000,69000,69900,69900,68500,69000,70000,71466,72700,74900,75000,75000,75000,75000
"Sevier County","TN","Sevierville","47","155",531,,,,,,,,,,,,,,,,70000,69900,64900,57000,57350,55950,55400,55000,54900,52800,49900,49900,49900,47925,45900,48475,45000,45000,47250,45000,46500,48900,47000,47500,47900,44900,45000,48000,45900,45900,44800,44900,44900,44500,44900,44000,44676,44900,45000,45000,45000,49000,47000,45000,47925,45950,45000,44552,42137.5,47925,49000,49900,49950,50000,49000,47500,45450,47500,45675,46450,44900,44900,44900,44900,45000,45000,42500,39900,39900,39900,39900,39900,39997.5,39900,44000,44350,40000,43000,42900,42900,40048.5,41700,39900,40000,40298.5,42500,43700,43500,43950,43500,43500
"Story County","IA","Ames","19","169",532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80400,84900,86400,88950,83900,86000,85150,89000,86250,81950,79900,80499.5,86500,81950,79999,91450,89900,89900,88500,85000,79900,84900,84900,85000,89500,90000,92500,94200,89500,90250,89950,89900,89500,89900,89500,93400,92500,89950,90000,95000,96075,98430,103875
"Buchanan County","MO","St. Joseph","29","021",533,,,,,,,,,,,,,,,,,,,,,,,,,,,,32754,32754,32627,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32500,32754,31900,31932,32754,32754,32754,32754,33000,35000,35000,35000,35250,35000,34950,35000,35000,37000,39000,38000,37500,36934,36934,36934,37217,36510,36934,36934,36934,36934,36934,38200,38500,36934,36510,36510,36510,36934,36510,36510,36934,39450,39900,37900,35000,35500,39000,39900,39950,39900,39000,39500,39900,38950,40000,42000,44329,44500,44500,42500,44000
"Grafton County","NH","Claremont-Lebanon","33","009",534,94900,99000,96900,94700,94900,93400,92500,93400,93400,94500,89900,88900,79900,79000,79900,79500,77900,78000,76500,77400,75000,74950,75000,74900,78000,76076,76076,71900,75000,72900,69900,69900,69000,66000,67700,69000,69900,69900,69900,69900,69900,69900,68000,69900,69900,69900,69900,69900,69900,69900,69900,69000,64900,67900,65000,68000,69500,69000,69000,68500,69000,69000,66000,68500,69900,74900,74100,69900,73200,69900,69900,69000,69000,68800,69500,69500,69000,69500,69500,68800,63000,64900,62500,61646,63500,61646,60000,60646,64900,64900,64900,60650,63501,64900,60000,62000,62000,64900,64900,62500,63450,64500,65950,67950,69000,67900
"Chemung County","NY","Elmira","36","015",535,49900,49900,47000,47000,47250,48500,47000,49000,49900,49000,47500,46000,48000,48400,45900,48950,49500,49000,49000,44900,41000,39900,39900,39900,39900,39900,39950,39900,40000,45000,43700,45000,42500,42000,42500,44700,45900,47900,46500,48200,48200,49000,48750,47500,44900,41900,44400,46000,47500,45000,45000,47900,48750,49500,49000,48000,49900,49900,49900,49450,49900,47900,49000,49250,45450,45000,45000,44900,44900,44900,47900,49000,46450,46900,46200,48250,48900,49000,49000,49500,49900,49900,49900,47500,45450,45000,45000,45000,45296,45000,46000,48900,49200,49200,49900,49000,49900,49900,49900,49900,49900,49900,49900,49000,47900,47900
"Crawford County","PA","Meadville","42","039",536,41000,44900,45000,45950,47000,47000,48500,47750,47000,43450,43000,42000,39950,39900,39900,39500,37800,38000,35000,36000,35900,35000,35000,34900,33500,34900,33500,34900,35000,39500,39500,39700,39900,39500,39500,36700,38900,38900,39000,38900,39000,37000,34900,37700,35000,35000,38700,39000,37500,36500,37500,38400,39500,39800,40950,43900,43900,41500,39900,39900,39900,39900,37900,37900,37900,37700,39250,35900,37500,39850,38000,36900,35000,35000,35000,35000,35000,35000,35000,35000,34900,34900,34900,35000,34950,34900,33650,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,36700,35000,35000,35000,35000,35000,35000,35000,35000
