"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Oxford, MS",466,337500,325000,322500,320000,315000,325000,324500,329000,328000,325000,327000,329950,329900,329950,330000,319000,314950,320000,320000,324000,335000,335000,339000,349900,354375,348075,352500,345000,343700,344900,345000,339900,339900,325642,326284,329900,331950,335000,349900,344900,349000,352836,370000,358500,370000,385000,387000,360430,357250,349900,350000,348000,349975,349900,349900,349900,359450,359000,358650,367500,369000,363500,377000,375000,385010,387000,388750,394750,397287.5,399000,4e+05,4e+05,395000,4e+05,399000,4e+05,4e+05,4e+05,407900,425000,434000,425620,434800,450000,449900,450000,432475,431975,436950,432950,425000,429000,431227.5,425000,421000,418450,415000,412471.5,421000,420000,425000,425000,420000,439950,449900,439000
"Plymouth, IN",467,2e+05,199000,199000,199500,199000,199000,199000,199500,209900,199900,210000,199000,197000,198250,197000,202450,209000,2e+05,199900,209000,214500,209000,209000,220000,212000,205000,229000,220000,201950,196500,195000,189900,198000,214500,215000,220000,222450,225000,228000,224900,228500,224900,224900,229000,230000,235000,249000,249000,274900,277000,257000,256000,250000,249950,249900,249700,239000,238800,239000,239500,234400,239000,234150,233800,224900,225000,229000,225999,236000,229000,227000,229000,236000,239500,239250,241750,244900,249900,249900,249900,249200,244000,245000,248500,245000,249999,249999,249900,259000,249950,259450,257450,250000,269900,274900,277500,268750,249900,266500,277000,265000,267000,261286.5,249900,267000,275000
"Gardnerville Ranchos, NV",468,699000,699000,689700,672750,669000,669000,649000,635000,649000,639000,639000,629000,599000,639000,599000,599000,599000,599000,599000,599000,599000,589000,599790,614900,618250,609950,599000,599000,625000,639000,625000,599000,634000,649000,675000,699000,682000,655000,675000,681750,675000,699000,699700,749900,784000,767175,759350,789000,789000,699000,698000,699000,695000,669000,649000,675000,699000,699000,772500,764175,749000,699000,699000,699000,699000,685450,685000,690122,695000,734000,749000,776388.5,798000,825000,796500,789000,777777,775000,769000,769900,775000,799000,799000,8e+05,799000,796000,787450,796000,799950,799900,799950,799950,827000,862000,849000,844000,849000,889000,879000,850000,895000,899900,899000,879500,895000,895000
"Tahlequah, OK",469,175000,175000,169900,169900,169900,169900,175000,171950,169450,169000,175000,165900,166900,165000,165000,163700,165000,164900,162900,169000,169000,164900,164450,162950,168950,166500,165000,169900,169500,169900,169900,169900,169900,169900,169900,169900,164900,166900,168400,168400,167900,166950,169500,165000,159900,159000,159000,159900,159900,159900,177000,189900,188950,185000,185000,185000,185500,184900,181000,179900,183900,179900,177000,184950,179900,178250,179900,179900,185500,179900,182500,179900,189000,179950,179900,184500,187000,198500,196750,198750,199000,199000,194900,195500,202900,200500,199000,201950,212000,213500,222450,219000,225667.5,225000,223900,226400,238000,239900,224900,225000,228950,239900,249900,249900,249700,239950
"Madisonville, KY",470,194900,194900,199900,189900,189900,189900,189900,181900,169900,163950,159900,154900,159900,164900,169900,164900,173900,172900,169900,173700,167500,169900,175000,172400,174900,174950,169900,169900,170000,168900,165000,169900,169900,175000,173750,171400,171400,177900,169900,175000,173900,169900,169900,174900,177000,169700,164900,161400,159900,159900,169900,169900,169900,164900,167000,165000,164900,162900,159950,154900,159900,163900,174250,174900,174700,179900,172750,171000,179000,179900,179000,174900,174900,174950,174000,171950,182900,187450,182900,179900,169900,172500,179900,186900,186900,185950,189900,193500,196000,199900,204900,186950,186950,177250,181400,179900,198950,196950,188450,187900,187900,184900,194950,194900,191061,194900
"Ruston, LA",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362520,343820,330000,325000,335000,321500,338640,338640,318000,320000,3e+05,305000,315000,313250,317500,320000,308750,303500,307500,320000,325950,302500,305000,321000,302500,297750,3e+05,310000,292900,285900,299900,297950,297700,295200,296700,309000,314900,328000,325000,312000,310950,312000,324250,329000,324475,329000,344000,341500,310500,293000,292000,301200,301950,308500,305900,302200,310250,316150,318000,319000,318750,318750
"Hillsdale, MI",472,199900,199900,199000,199000,189900,189900,195250,189900,189900,185000,169900,174950,178500,179900,169900,169900,169900,165000,169900,169900,169900,169900,169900,169900,169900,174900,179450,179900,179900,179900,179900,179900,179900,179000,179900,179900,181220,179900,179950,189900,189900,184900,179900,179900,179900,179900,177000,180610,179000,179900,179000,186950,185900,194500,194000,197500,198200,194000,190000,192450,199500,204950,219000,206500,206500,204950,2e+05,199900,198000,198500,195000,195000,199900,199850,199900,199900,199900,205000,219500,227000,220000,229000,219900,224950,244900,244900,239900,239900,244950,239900,239450,235000,239000,234625,239900,239900,239900,249000,249900,246950,239900,238450,249900,259450,259850,257950
"Lewistown, PA",473,182450,169900,159900,169900,169900,174500,172950,169900,169000,169900,169900,172700,172500,162900,159900,164900,164900,164900,162400,164900,178900,170000,179400,185500,190000,179949.5,178450,175000,174900,189900,197500,199900,210000,185000,180400,183450,180400,181400,179900,182500,185000,180000,169900,170000,172900,170900,169500,169900,174500,180200,185000,175000,175450,176000,174900,176000,179900,175000,174950,169500,175450,172450,177450,184900,175400,179900,184400,187500,199000,189900,182900,181900,196900,199450,214900,199900,199900,199950,202000,209500,199900,198950,215450,209900,207450,209900,189900,201700,207150,199000,214450,199000,194500,187900,195000,208000,195000,179900,195000,199900,183900,193450,189900,205900,205000,210000
"Ponca City, OK",474,149900,149900,152450,149900,149900,144950,144900,135400,129900,125000,119950,119900,124900,129900,126750,127500,129900,132250,129900,129450,139900,143700,149900,149997.5,151900,145000,145000,139900,129900,131000,134900,137700,137900,139200,129900,129900,131200,127500,129900,135000,136960,132000,134900,137430,139900,139500,139900,143950,149900,149450,159200,155000,155900,149995,152500,154000,152000,149250,149900,156900,164000,164500,162900,159000,150000,149000,148000,159000,159900,157000,154000,164000,159000,164950,167000,170000,164950,170000,171950,177000,174900,169900,172500,179500,180750,179000,179000,176902.5,179000,172500,173750,179000,179900,184500,183500,189000,184500,173500,159950,169000,170000,169900,171500,171500,164900,164900
"Red Wing, MN",475,289900,289900,289900,289900,294950,289900,289900,289900,287000,279900,279875,275000,275000,274700,273900,275000,277000,277900,279900,279807.5,289000,289450,279450,272200,261450,263900,263900,261450,269000,275000,279900,279700,299000,299450,294450,285000,299450,279900,270000,267450,288800,289900,296400,289700,288800,279000,268500,268000,259900,275000,279900,279850,279900,285000,289900,289000,295000,299900,299900,310000,299900,309900,299900,299900,299900,299950,299900,3e+05,299900,299900,319000,308950,308000,299900,308000,309900,309000,314900,315000,309900,309900,304900,317000,319450,319900,330000,339000,339900,339250,339500,339900,339250,339950,349900,360000,359900,339900,345000,339500,337250,335000,337000,336000,335000,331350,329900
"Shawano, WI",476,224900,223700,224900,225000,224400,224900,221200,215000,215000,214900,219900,219900,215000,215900,199900,199900,199900,199950,209250,209900,217500,210000,203950,199950,224900,219900,219450,209900,209900,199900,204500,202450,199900,207450,199900,199250,196700,199900,199900,196700,199250,198000,198500,189900,198000,199900,199900,199900,199950,199900,201500,207400,212000,210900,209850,2e+05,209900,214000,212450,215500,214000,210900,214900,214900,219900,225000,225000,229900,234900,237500,239900,240975,238600,241200,239900,235900,235000,235000,235000,235000,229900,225000,225000,224950,225000,235000,249000,250000,252500,249950,256450,249450,249000,249950,249900,249900,242450,249000,249950,249900,264900,266500,269900,269900,269900,269450
"Cedar City, UT",477,335000,335550,344900,339900,330000,329900,332500,329000,335550,337550,350000,350000,350000,350000,349950,359500,365000,379000,359450,372500,370000,359000,350000,350000,349000,359000,349900,354031,350000,349950,349900,349900,350000,340000,355000,355000,349900,349000,349900,329900,325000,356531,361550,364900,382437.5,372325,374900,365275,359000,350000,350000,339000,392440,350000,350000,352115,358000,383000,399950,399000,427000,425000,379900,379900,359000,359000,365000,374900,379675,379000,379000,379225,379450,379000,389000,420000,406250,399999,395000,394160,399000,399900,422500,442500,435000,418602,435000,433000,420000,402500,410000,398494.5,398000,398989,384250,389450,398494.5,394320,389000,389000,389000,389000,4e+05,392025,398000,383750
"Gillette, WY",478,397450,399900,381900,367000,354900,350000,359900,350000,360000,375000,375000,399900,397875,399900,389000,375000,364950,367450,360000,359000,364000,359900,350000,359900,359000,354900,359000,358500,359000,372450,379000,378950,361400,359900,359000,361400,355000,350000,349900,349900,349900,344950,344900,339000,339000,339000,339900,339900,351364,345450,345900,349900,349000,349000,349900,359900,368500,374900,374900,369450,363900,368900,354950,350510.5,349900,359900,359900,359900,357450,369900,371450,369450,369900,375700,372450,379000,375700,379900,379900,379900,379900,377750,379900,379900,379900,388450,393250,379900,379900,389900,395000,396650,387000,379900,395000,399950,385000,385000,368450,370000,369000,350000,350000,364900,364900,365000
"Newport, OR",479,529000,529000,525000,499925,499900,499000,499000,495000,489000,479000,477000,462400,459250,453900,450000,445000,445000,439000,439950,439000,429000,429000,430000,430000,429000,415000,399000,399000,399000,399000,399500,399000,399000,399000,399000,399000,399000,399000,396000,395000,395000,398000,395250,399000,389999.5,393900,394000,393950,395000,395000,395000,399000,399700,399999,419000,424450,422000,425000,425000,425000,424900,419000,424900,419500,417475,415000,407000,410000,410000,415000,410000,410000,415000,425000,425000,425000,429000,439000,449000,439750,439500,446000,439250,439000,448500,449000,449000,450000,459000,450000,449500,449000,449500,450000,450000,450000,459900,459500,462400,474900,479000,480000,499000,495000,499000,499000
"Blackfoot, ID",480,239000,232400,235000,230000,235000,230000,237000,235000,235000,232000,229450,225000,229500,219000,214900,2e+05,2e+05,208000,219000,219450,222000,220000,225000,225000,225000,225000,219900,219900,225000,220000,239000,232000,230000,225000,225000,224000,224000,216500,214000,217000,214900,210000,215000,218000,219950,227000,219000,220000,220000,227000,225000,220000,218000,224900,222950,225000,224900,234450,238900,239950,249950,250000,250000,246000,250000,250000,244950,249000,255000,279700,279900,298000,302000,309000,299450,295000,282000,293500,285000,265000,280000,265000,299900,280000,297000,302950,299450,308000,3e+05,312000,308000,299900,299900,299999,316500,309900,319950,349000,356000,344450,330000,299900,317000,325000,325000,325000
"Moultrie, GA",481,189900,189900,179900,199000,189250,189900,189000,199000,189000,182500,182500,179900,179900,182450,185000,185000,179900,180000,177900,174900,174950,175000,179000,185000,185000,180000,175000,174900,175500,179450,179900,179950,178250,179450,174900,169700,168950,166950,164900,164900,163000,159950,164900,169900,169900,173450,178500,176750,179950,185000,182000,179950,189450,189900,188500,180000,179999,178000,178000,175000,175000,174950,169900,169900,169900,169900,192450,178000,178000,176500,179900,179000,178000,175000,179000,197375,188700,193000,192250,196125,189900,185351,189900,189450,193950,199900,199000,199900,199950,205000,219450,220000,2e+05,199950,219000,232000,219900,199900,192200,184900,189900,189900,194900,219900,189900,220000
"Coldwater, MI",482,220000,214900,194450,194450,199700,204950,194450,186950,182400,179900,179900,179900,181950,184900,182950,179900,189450,208900,189000,179900,199000,191000,189950,199700,199900,199000,189900,199000,199000,195000,199000,199000,199900,189000,179900,189450,189450,189900,189900,199000,203500,219900,199000,199900,199450,199900,199000,199450,208000,213450,192700,185000,189900,192500,189450,185000,199450,199900,204450,215000,195750,197500,190000,199900,192600,189900,185000,189500,189900,186900,179900,179900,199000,199000,199000,189950,196000,199000,199900,215000,214900,209950,219500,210000,209900,212750,218450,232000,229000,229000,228000,225000,229000,228250,229450,239900,249000,249900,249000,237000,239450,234000,239000,228000,229000,239000
"Harrison, AR",483,212500,223400,210000,224950,209950,210000,209900,209450,209900,209900,214900,217000,217450,215000,209900,2e+05,199900,199900,199900,197500,189900,199000,198950,199900,199500,199900,199700,197500,197250,197500,198700,197000,195000,189900,189900,180000,180000,184500,184900,184900,189500,184900,183000,185000,189900,189500,188900,181250,180000,187400,191000,189900,190500,189900,189900,188950,182000,180000,189222,189900,194900,194900,189900,189900,199900,210000,207449.5,219900,217000,226950,231000,230000,219000,199900,199000,199000,215000,211700,217450,225000,239900,239000,244000,240000,239900,234900,239696.5,209000,225000,212875,220000,215500,219900,209900,209900,209950,199900,199900,199900,199900,210000,218200,219000,225000,230000,239450
"Rolla, MO",484,,,,,,,,,,,,,,239900,235000,232400,229500,229900,236700,229900,229700,229000,233900,239900,239900,239900,239900,239900,234950,229000,229000,219900,225000,239900,249900,259900,269450,253625,253000,249900,239900,239250,235000,235000,239700,236500,239000,235000,235000,249900,249000,241900,247950,239000,243900,238500,239900,234900,239900,245000,249900,249900,249900,249900,229000,229900,229000,239900,239900,235450,227500,224900,230000,229450,225000,236500,226450,239450,239900,245000,245000,239200,239900,255250,239250,239900,249450,259900,257500,259900,254000,239900,255450,256000,257500,266200,278250,279900,264700,259900,269900,259900,257500,256000,249000,249000
"Shelbyville, TN",485,229250,239900,235750,239900,234825,228000,229000,217950,218450,234000,229950,229925,224950,220900,217450,222450,222450,230000,234000,234000,217900,222500,222000,222000,219900,220000,209900,224900,229700,229950,219500,225000,227900,217450,219900,209900,218000,214900,217500,219950,229700,238700,248000,238000,234000,234900,234000,238000,234000,234450,239650,240000,239650,239900,229900,242450,239900,245000,249900,251000,251000,248500,269000,255000,256950,245400,244900,249900,257500,250000,267000,274900,274900,289900,297450,269900,279900,289450,279950,289900,299450,281400,299700,325000,317900,316900,280000,279900,285450,289900,279900,275000,275000,274900,286050,299000,295000,294000,294000,325000,299900,290000,299987,299900,299950,319900
