"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Murray, KY",480,,65000,65000,65000,64700,64500,59900,58450,55950,59200,59700,59900,60950,54900,53000,50000,58900,59250,48900,48000,45000,47500,45510.5,45000,45000,45000,45900,42500,45000,44000,44450,45000,40000,39900,39000,39900,39900,39900,45000,40400,41450,40000,37500,39900,39900,39500,39900,39900,39900,42900,39900,40000,39900,40000,40000,40000,39900,45000,45000,40000,42900,44450,40000,39950,42000,42900,40000,40000,40000,38950,39000,39000,39900,35250,39000,39000,39750,39900,39000,35000,33000,33000,33000,34900,32750,34000,35000,36250,36500,34900,35000,35000,34900,34900,35000,35000,35000,35000,38500,36900,35000,35000,37500,35000,34900,33000
"Bennington, VT",481,120000,119000,115000,112000,111000,111000,117000,115000,112500,113700,111750,106500,99450,97500,94400,93900,93900,95950,91450,89900,85000,85000,85000,85000,85900,85000,85000,85000,85000,85000,86450,85900,87000,89000,89000,86450,85000,90000,90000,89900,89900,89900,89000,89000,89000,87000,85900,87000,89450,89900,88000,89000,89000,85000,82000,85900,88750,89000,89000,84900,89000,83999,79900,85000,87000,84000,84900,89000,85000,85000,85000,89000,88900,89000,89000,89250,89900,89250,89000,89000,89500,92500,89900,89770,85000,86000,89000,89250,89950,89900,89000,89000,80000,83500,82500,85000,85000,75000,75000,78000,78500,78500,79500,79500,79000,79900
"Huntington, IN",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40250,36400,35700,31900,36000,35000,36000,33400,37900,37950,36900,36000,35400,36900,34900,39200,38900,38325,36900,37900,40000,39900,39950,39950,39900,35000,36900,36900,39900,34555,33500,33750,34927.5,34900,34000,38000,39900,39900,39900,39700,39500,39900,39900,39250,39900,39900,39900,39500,39900,39500,38700,42500,42521,40000,39900,40000,39900,39900,39950,39900,39900,39900,39900,39900,42500,40000,39250,41250,42700,40000,39950,40000
"Escanaba, MI",483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39950,43200,39999,42250,43450,44900,45000,48000,47750,46925,46000,45000,47900,53000,49000,49500,49000,44700,42900,45000,45000,45000,45000,43500,44949.5,42000,42000,42000,42000,42000,41500,42000,41700,40750,41900,40750
"Astoria, OR",484,,,,,,,,,,,,,,,105000,105000,99900,99900,99500,1e+05,105000,99950,109000,109000,99000,99900,99000,99500,99500,99500,95000,95000,99000,95000,90000,92000,89000,79925,80000,90000,90000,89000,89900,99000,95000,95000,99000,97000,99000,110000,110000,115000,111500,115000,129000,133000,135000,134200,135000,136900,131750,130000,125000,120000,120000,122750,121000,125000,125000,120000,120000,120000,120000,117000,109900,109975,109700,112100,109500,113350,113100,109000,109000,109000,105000,109000,110000,109000,110000,115000,112875,115000,124000,125000,129000,125000,115000,127000,120000,115000,115000,119000,120000,125000,125000,130000
"Coshocton, OH",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36900,40200,43000,42500,45000,44900,44900,44900,44900,43200,39450,42000,45450,46000,42750,45000,45000,39900,39900,40000,40000,40857.5,40000,42000,45000,42000,42000,39900,35000,35000,36200,35000,35000,34562,32000,32500,35000,38436,35000,35000,35000,35000,36500,35450,37900,36700
"Newton, IA",486,49900,45950,48700,49950,45000,48450,45500,44200,47500,47500,49000,49900,49450,44900,40000,42500,42900,39250,39900,39900,39900,39650,39950,40000,39900,40000,40000,44900,44900,44900,40000,40000,40000,39995,38500,36800,40000,44900,44900,43750,49700,45950,45000,49450,49450,49500,49900,45750,48450,49900,49900,43250,46500,47000,48900,49900,48000,47500,48000,45000,44900,44950,45000,48000,49700,53000,59200,54950,48750,51900,52900,51100,49900,52000,49900,55000,53000,53000,54950,55000,51900,55000,49900,52000,55000,54900,52949.5,55000,52000,55000,55000,53000,54900,52500,55000,55000,57600,55000,55000,59500,59950,59500,55000,57000,60100,59000
"Bay City, TX",487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,49900,49500,47000,48000,45000,48450,52250,50000,49949.5,52000,55000,51000,54950,54000,52500,55000,50000,48000,46750,45000,45000,45000,48000,45000,45000,48000
"Fremont, NE",488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000,52000,52000,49900,50000,49950,45000,52950,49950,52000,55500,55900,59900,59500,51500,54900,56700,56700,55000,54900,54900,55000,54900,56900,56900,57500,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,55450,56900,59900,59900,59500,59500,59500,58900,52000,52000,52000,52000,59200,59500
"Owatonna, MN",489,47500,48200,49500,48500,48500,48200,48500,48500,48500,46500,47500,47500,46200,42900,44900,41900,42900,42900,42500,41500,39900,42500,41500,36900,36900,36900,36000,35950,35700,35250,35900,35900,33900,35700,40550,39900,35700,35500,36900,36900,36900,36900,36900,38250,37000,38700,39000,36400,39700,39500,35900,36400,36900,34900,36900,39900,39900,42500,42900,38900,42500,42500,41700,42500,44000,42900,42500,41950,42500,42500,40400,42900,44000,42900,36500,36500,35500,36500,36900,36900,36900,36900,36900,37900,36900,36500,35200,34900,34900,34900,36075,37050,36900,34900,36900,36900,35250,36900,34900,36900,37290,37500,37500,37950,37950,39900
"Summit Park, UT",490,267500,251500,249900,244000,239000,242000,240000,237800,239500,229000,229000,225000,225000,220000,219900,209500,2e+05,199900,199000,194950,189900,189000,185998.5,179000,175000,176500,170000,169900,169000,171500,177750,175000,175000,170000,162450,174900,175000,180000,185000,169900,189000,185000,189000,182000,170000,177500,184975,184950,190000,187000,199000,179000,197850,199000,199000,180000,195000,199450,199000,199000,206450,195000,2e+05,199000,199000,2e+05,199945.5,199900,199900,199000,189450,199900,197295.5,199250,2e+05,207450,205000,2e+05,2e+05,219950,235000,229950,2e+05,205000,215000,224000,247000,240000,249000,239450,250000,248500,232500,225000,225000,209950,220000,225000,249900,254000,250000,259900,262200,269000,274999,270000
"Laramie, WY",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,90000,90000,90000,93325,92000,89950,99000,94650,85000,97500,102187.5,1e+05,1e+05
"Alexandria, MN",492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,39900,39900,39900,39500,39900,40000,43700,49900,47900,42000,42000,40000,39900,39900,39500,39500,39900,39900,40000,40000,39900,39900,45900,45450,45900,44900,42900,42950,45900,45900,46700,49900,47500,49900,49900,49900
"Newport, TN",493,,,,,,,,,,,,,,,,29900,29900,26950,29900,29450,29000,29000,25700,24950,24900,25000,25700,26950,28000,25200,27900,28800,26450,24900,25900,25900,25900,24900,24900,25500,25500,25900,25900,25900,24900,25250,26900,26900,25000,24900,24388.5,24777,24900,26000,24900,24900,23000,24777,24900,23900,23000,25000,25900,26900,24900,23950,23000,24000,24900,24900,24900,24900,25000,25100,25000,24900,23500,23500,23500,23250,24900,24900,25000,25000,24900,25000,26200,26000,27000,27900,28000,28000,28000,29000,29500,29500,29900,29900,29900,29900,30000,29900,29900,29900,29900,29900
"DeRidder, LA",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32500,32500,29500,30000,28400,30625,33750,35000,37500,38000,35500,35000,35000,36250,39950,38250,39500,39500,39500,39500,40000,39900,40000,40000,35500,35500,36000,37500,37500,37250,37500,37500,38250,37500,38000,38000,39000,38000,38000,38000,36500,37500,36000,39000,39000,38750
"Lebanon, MO",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,47500,50000,54900,54900,54250,54250,55000,55000,55000,55000,54900,48725,49000,42900,47500,49000,47500,44000,49000,54000,51000,50000,53900,50300,50000,47850,49900,51160,54000,52150,54900,54000,51900,51900,54450,50500,50000,49700,53400,56000,54900,50000,54900,50000,49900,53950,53250,52000,49500,44900,44988.5,44938.5,49900,49900,49900,49900,47900,49900,47900,39900,39900,39900,40000,42500,39000,44900,44900,39000,39000,38500,38500
"Seneca Falls, NY",496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,56900,55000,55000,55000,52450,54750,57552,59000,55000,49900,46171,40000,46500,45000,46500,52500
"Effingham, IL",497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000,55450,54900,54900,56500,55900,55900,56750,54950,54900,54950,50000,50000,47900,50000,50900,50000,49200,50450,50000,49750,50000,46900,40900,40450,45000,52400,55950,55000,50450,49000,49000,50900,50000,50000,50000,50000,50000,52450,54950,59000,59900,59000,52336,45000,44900,44900,49220,54900,51690,55000,55000,59051,60000,60000,60322.5,60000
"Angola, IN",498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,62000,59900,59900,59900,59900,59900,59500,55000,55000,59500,64000,62500,60000,54900,50000,52000,54950,53000,49900,53000,49900,49900,49900,49900,53000,54220.5,57456,64700,59900,63546,66900
"Brenham, TX",499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000,69500,65000,61250,65000,66750,71200,72500,68900,64950,65000,69000,69000,61250,67400,67200,72000,75000,79900,79900,79949.5,86000,80000,79999,79700,66200,66200,71000,59900,63000,59900,59500,59500,59500,67000,71225,69950,74700,75000,74999.5,72900,72900,72700,71000,72500,72700,73400,74950,74900,79950,85000,87780,90000,85000,85000,86450,87000,87000,85900,86000,85000,85000,79500,79500,87000,87000,87000,82190
"Frankfort, IN",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40450,44500,45000,49900,49900,49900,47000,45000,45000,44950,44900,44804,42000,41000,40500,43500,44700,47900,48450,49900,47900,50000,49325,48875,49000,48000,49500,49000,48200,49500,49900
"Brevard, NC",501,85000,74900,74900,74900,75495,77500,74900,75000,71950,74900,74500,72250,70750,65000,63000,60000,59000,59000,58000,59000,59900,58000,50000,52000,55000,55000,55000,52700,55000,55000,52500,54150,55000,52500,52500,55000,54900,55000,54800,54950,53750,52900,50000,50000,49950,49900,44900,45000,49500,49000,48750,49000,49900,49900,52000,55000,54900,55000,55000,55000,55000,55000,54950,54900,55000,55000,55000,55000,56000,49900,53950,49900,54000,50950,49900,55000,55000,50000,49990,50000,50000,53500,52000,52000,54900,53500,53500,53900,53750,55000,55000,55000,59000,59000,57750,59000,55900,59000,55000,55000,58000,55000,55000,55000,55000,55000
"Troy, AL",502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500,39600,37500,37500,35000,33100,37500,37500,37500,37500,37500,37500,37500,37500,37500,35000,33500,29900,29900,29900,29900,29900,29900,30000,33500,32000,33100,32000,31500
"Cambridge, MD",503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,49950,49900,49900,49900,49900,49900,49900,57500,55000,54900,52250,50000,49900,49900,48950,49000,47650,49000,49000,49000,50000,54900,50000,49900,50000,49900,48000,47500,44950,45000,45000,47500,48250,47250,48250,47500,49900,49000,48000,49000,48500,49000,48000,49000,49000,50000,50000,49950,50000,49000,46250,48000,49900,49900,49900,49900,50000,49900,50000,54000,52000,49900,48950
"Macomb, IL",504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29500,30000,29000,30000,30000,30000,32250,34000,32450,29950,30000,29900,29900,29950,30000,29000,29000,29000,29000,29000,29000,28500,28500,29000,29000,29000,29900,29950,31950,30000,31000,30500
"Paris, TN",505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500,31450,32900,29250,25350,29900,28000,24800,25000,25250,22900,23850,26500,28250,29500,28000,29500,25900,27900,25900,26400,25900,27900,27900,27700,24900,24900,24000,24295,25000,24000,24000,26290,26290,26290,26290,26290,26290,27700,28495,29000,28750,27950,27900,27500,27500,27000,27250,26997.5,25000,25000,25000,25125,28000,28000,28000,28000,28000,28000,28000,28000,28000,29700,29900,30000,29950,29900,29500,29500,30000,30000
"Miami, OK",506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28500,24900,24000,24000,27900,26700,24900,27287.5,26315,28000,24900,24900,24900,24950,24900,25000,25000,27700,27700,28200,28200,26840,26680,27450,29200,29000,28700,29500,31400,34500,34000,33300,32900,29875,28900,29900,29900,29250,28500,28000,27500,25950,25500,27084,25038,25750,26500,26500,28500
"Dayton, TN",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29500,28000,29250,29000,29900,30000,30000,29250,29900,29900,29500,29900,29900,30000,29250,29500,29000,28000,28000,26500,28000
"Juneau, AK",508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162200,164900,172900,167400,160750,166000,169900,178000,163500,163000,169900,199700,215000,215200,215200,212468,208500,209900,211968,214218,203564,209614,214752,214876,215000,210000,195500,213936,219404,227350,218808,200450,195000,190000,190000,186500,198000,194900,194900,175000,165000,165000,169000,179900,189900,199900,199900,217500,228950,228950,199900,209450,199900,225000,217500,214550,223950,217750,231950,205000,189000,167652,172528,189000,179700,173764,197000,202500,222000,210000,210000,199450,169900,169900
"Albert Lea, MN",509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,44949.5,42000,43900,41999,44400,41999,45000,41999.5,41999.5,40999,39900,38900,37449.5,36999,41499,41999,44900,46900,44900,42500,45000,43400,39900,39900,40949.5,42700,42900,43550,44710,42900,43493.5,42400,44900,44900,42400,44900,42900,44900,49900,49900,52000,55000,54900,49950,49900,48231.5,47900,44900,44900,44700,44900,49900,49950,49900,50000,49900
"Lincoln, IL",510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36600,37600,37600,36300,37600,37000,36300,35000,35500,36900,34450,35000,36150,34950,34900,35900,36000,35900,34900,31500,32500,33500,34000,34900,34900,34900,33360,33500,31200,31200,31200,30000,31750,34000,32000,34000,34000,32250,32000,34900
"McPherson, KS",511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,67450,63000,65000,67400,65450,68950,68950,65000,75400,69700,74700,74000,74500,73500,69450,63000,68000,69900,74400,74950,69900,71000,69900,69900,70000,78000,75500,79900,82000,79900
"Merrill, WI",512,,,,,,,,,,,,,,,42900,39900,39900,39900,39900,39900,39900,40950,34900,35000,34900,34700,34900,37000,39900,38000,39900,39900,37000,37250,37700,39900,34900,34550,34250,34900,34900,34900,37950,38000,38950,38000,39900,38950,36500,38000,38383,39900,42900,41000,44900,41000,39900,40000,39900,39500,37700,37500,39200,39900,35000,35900,35900,38000,39900,38860,39500,39900,37900,39900,39900,42400,43900,40425,42900,44900,41900,44900,44900,44900,44900,43900,42200,43900,44900,39900,42000,42500,40000,39900,39900,39900,38500,38500,37500,34950,39000,39900,42950,44900,42900,40000
"Ludington, MI",513,37900,37900,38500,37500,37700,36000,35000,35950,35000,35000,34900,33000,32900,29000,29500,29900,29900,29900,25400,25920,27000,27400,27900,27700,25000,27500,26625,25200,28700,28900,28000,27500,29250,29900,29000,29700,29900,29900,29900,29400,29900,29900,29900,29900,32000,30000,29900,29900,29900,30500,29900,28500,29900,30000,29900,31000,32900,33250,33250,32000,29000,29900,32000,35000,33750,34900,33625,33250,32875,32500,33500,33450,31600,31600,33450,34900,35000,35950,35000,36875,37500,37500,37500,36950,35000,35000,36400,36900,34450,34000,34000,33900,32950,33000,32500,32000,29900,32000,33450,33500,31000,32000,31950,33900,34925,33000
"Hays, KS",514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500,82500,85000,79250,78000,88950,89700,92500,93000,90900,93500,89900,91000,93500,85000,94500,89000,87250,85250,94750,97500,95000,92000,90000,89000,90000,88000,86900,85750,85000,89000,89000,86000,89950,89475,90000
"Mineral Wells, TX",515,,,,,,,,,,,,,,35000,35000,35000,35000,37250,36000,35000,35000,35000,35000,35000,35000,34500,37000,39000,35000,35000,35000,39995,35000,36250,35000,35000,39000,39450,39947.5,39950,41950,40950,44080,39000,39000,39000,39000,38500,38750,39000,38200,36550,37450,39000,36000,39250,39500,39900,39000,39000,39000,38000,39000,39000,39000,39000,39000,39500,38000,38000,37500,39000,37500,35900,37500,38500,39500,39000,37500,38950,39500,39500,39250,39900,40000,39945,40000,40000,40000,40000,40000,39994.5,39900,39999,39900,39500,39900,38750,38500,37900,37950,37900,39900,40000,41400,41400
"Breckenridge, CO",516,299000,288000,288000,285000,289000,285000,284900,279000,275500,278500,259900,260000,259900,250000,254000,254000,249900,249900,249900,254000,250000,249900,237900,234900,229000,229500,229500,230000,235000,238000,239000,239250,235000,229000,229000,212000,225000,224700,225000,223200,234900,235000,242000,249000,249000,249900,249000,245000,239000,234450,245000,240000,249000,250000,249000,249900,259000,259000,244950,249000,249000,239450,239000,239000,255000,269000,279900,285000,285000,284997.5,285000,285000,279000,275450,271250,275000,275000,288000,289000,295000,299000,295000,295000,290000,289000,297000,309000,309000,319000,324949.5,327788,347000,359000,349950,350000,335000,343750,360000,389000,389000,379000,389000,399000,399000,398750,399000
"Wauchula, FL",517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,29950,28450,28000,28000,24000,20500,19950,19900,21000,24000,23150,23250,23250,24750,29000,31450,28750
"Hailey, ID",518,174000,159900,179450,176500,169000,164450,172500,171250,171250,174000,170000,165000,150000,150000,157500,147084,147084,139000,142000,130000,133500,129900,129000,124900,125000,124900,124900,124900,124900,125000,125000,129000,124900,125000,123000,123750,119250,119950,119500,123000,122500,125000,125000,127500,126000,124900,124900,126900,123450,123000,119000,123900,125000,130000,129000,128500,125000,125000,129950,126500,128500,128500,129900,135000,119900,134900,144900,150000,146200,144950,145750,148500,149500,149250,145000,145000,145000,142000,139000,137500,135000,135000,137750,129499.5,131687,139500,139000,144900,144000,145000,136000,139950,139250,144900,144950,140750,139500,138500,135000,135000,150000,153000,150000,150000,155000,162500
"Mountain Home, ID",519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47500,47750,49800,54000,49999.5,51750,49700,45000,49900,45000,50000,49950,55000,57500,67500
"Uvalde, TX",520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,46500,47420,49000,49000,49950,49500,49500,49900,54000,50000,51000,51200,51200,49500,49500,49550,49750,49600,49900,52500,56000,55000,55000,55500,59700,60000,62750,59250,59000
"Boone, IA",521,52900,55000,59900,59950,63000,55000,56900,57450,54950,54500,54500,52500,51352.5,49900,49900,50700,46700,42500,42500,42500,40750,39900,39000,39000,39000,39950,46000,45000,45900,47500,49900,49900,49250,49900,49900,45900,49500,49900,49900,49250,45500,45700,44900,45000,49900,46500,49500,46000,44400,42900,45900,49500,51000,51000,59999,60000,59900,54950,49950,49500,46500,50000,49700,48500,50000,57450,59900,63250,65250,64900,64900,65900,59749.5,50000,52500,49950,49700,49900,49900,50000,50000,50000,57125,51250,48400,49900,46900,49900,44000,39950,45000,45000,45500,49000,45000,50000,46000,46000,45500,45500,50000,49000,51000,59000,60000,65000
"Summerville, GA",522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,23900,25900,26172.5,23900,23900,23900,23900,22900,22900,23900,23900,23900,23900,23000,22900,23900,24900,25400,27500,24000,24900,24900,24900,24900,24900,24500,26600,24900,24900,27050,29900,28700,29450,27500,24900,24900,24900,24900,25400,27000,27500,25900,24900,26840,24900,24900,24900,27500,27500,27500,27000,25000,25000,26500,25000,27500,26500,25000,24900,25000,25000,23400,23000
"Marshall, MN",523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,42500,42500,42000,42000,42000,40000,40000,35000,40000,40000,40000,39000,39000,40000,39000,39000,39950,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,35000,35000,37250,35000,35000,36500,36000
"La Grande, OR",524,64900,67050,65100,69900,65000,65000,66500,65000,65000,63600,63600,65000,65000,65350,67000,65100,65200,65100,65000,64900,64900,64900,65400,66000,66000,66800,66700,67000,65350,67000,67000,66900,66700,67900,67500,67500,67500,67500,67500,67500,66700,67000,67250,67500,68650,67900,67500,67500,67500,67900,68900,69000,74250,74500,67500,70250,68400,69200,75750,76500,75800,76450,76500,75650,76600,78000,76550,76400,76400,77500,76400,75650,74980,72700,71300,76000,74500,76600,75800,72800,70950,69000,70000,74475,74475,70000,69500,70900,72900,72900,72300,72900,73950,74900,72800,72700,72800,72300,69500,68500,67500,67500,65000,70000,72000,71900
"Mexico, MO",525,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,37500,37500,37500,37500,37500,37125,37500,37500,37500,33250,36000,35000,35000,37500,37500,37500,37500,37750,37500,38000,37500,39500,39900,40000,39900,39000,36700,38000,36900,39900,39700,39900,39900,39000,39500,39550,39750,40750,41950,41500,39925,39900,42500,42500,39900,39250,39900,42500,42500,39950,41250,41750,42500,42750,44500,45500,44200,43000,42500,42250,42500,42500,40000,39950,40000,42500,42500,44900,44700,43000,43000,49000,52750,47500,45000,41250,37000,41200,39900
