"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Haywood County","NC","Asheville","37","087",751,360000,359000,349900,356250,349900,349900,349900,349000,349900,349000,342000,339500,339000,325000,325000,329000,329000,329000,329000,325000,325500,325000,325000,329500,334450,335997.5,329000,339061.5,339000,330000,333000,337950,329900,329000,330000,337750,342450,329900,325000,324000,319900,329000,329450,339000,335000,339000,339000,339000,339700,349000,340000,336500,345000,344500,345000,349000,349900,349900,349250,349000,349000,349000,349900,350000,350000,350000,359950,366000,369000,374000,380000,399000,395000,397500,395000,389000,399250,4e+05,424900,425000,425000,429750,443000,465000,469000,469000,452500,459900,459000,459000,450000,459450,472250,459000,475000,485000,485000,485000,485000,485000,485000,489000,475000,475000,479000,475000
"Clay County","MN","Fargo","27","027",752,259900,255000,264700,265000,267000,264900,269900,278450,269500,282200,279000,275000,275000,273900,265000,256950,260000,264900,264900,264900,264900,259000,258700,254900,249900,249950,249200,248900,249900,249000,244900,249000,249900,244900,254900,254900,254900,253800,277000,274650,269900,279900,275000,275000,283750,298900,298900,299000,292500,299000,299250,299900,296250,293900,293900,290523,289900,274900,287394,288447,287394,284880,280000,286400,279950,289000,289900,285000,295000,293048,285000,285000,284950,275000,305500,299394,299900,308450,309900,319900,329900,329900,332900,367500,375000,375000,339950,342950,329950,329900,329950,334064,339900,339900,349000,346900,346900,333900,329900,337900,349950,349000,354950,352500,348900,338000
"Walla Walla County","WA","Walla Walla","53","071",753,3e+05,3e+05,319950,3e+05,318150,299950,319000,317300,310000,310000,310000,312000,289000,283500,289000,292645,289000,297800,299900,302500,315000,319000,324950,316100,324950,325000,325000,315000,324950,324900,325000,330000,335700,337400,323450,333000,335000,327000,335000,325000,322400,311000,315000,315000,329500,324900,325000,325000,325000,329900,329990,335000,333120,335000,335900,335700,332445,349000,349700,374950,360000,346950,329250,329000,329000,335000,337000,335000,337000,332000,335000,339000,339475,342475,339950,349000,345000,329950,334000,339000,339000,345000,350000,365000,365000,367450,392000,399000,405000,405000,392500,389950,389950,379000,389950,389950,396250,395000,371827,389000,399450,397000,399900,393000,389975,399900
"Hall County","NE","Grand Island","31","079",754,189950,190000,190000,190000,2e+05,202000,208700,2e+05,199900,189900,189900,189000,188500,197900,196450,179900,179950,179950,189500,189900,194950,199900,2e+05,197200,199900,207900,204900,192300,192300,220000,237500,199950,207900,195000,206250,216000,237500,224900,229950,228900,221700,228900,227900,225950,224648,225000,225900,227450,229450,229950,229900,239700,229900,234900,229900,229900,230000,232500,230000,233900,230000,230000,230000,234900,249950,256450,239000,229703,221700,219900,215000,214900,219900,219900,219900,225000,243900,236250,242500,239900,239900,249900,254900,259900,274900,269900,256707,269900,269900,272000,274900,274900,274817,274900,277750,280000,284704,285900,277950,276000,274900,264947.5,259900,259900,269900,269900
"Whiteside County","IL","Sterling","17","195",755,154950,149900,149900,155000,174900,179900,179900,182400,182400,185000,190950,184900,185000,179900,179450,179950,185000,179000,185000,184900,184900,187900,196450,199450,199000,196000,179000,176500,174900,177000,176950,179150,182000,179400,174450,162000,165000,162500,169000,162450,159450,156900,150000,159900,156900,149900,149900,156900,159900,162400,164900,164900,165000,170000,174500,172500,165900,174900,169700,179000,175000,179900,179400,184000,175000,174900,172950,174900,174900,170000,171000,171000,169700,175000,169950,175000,172500,173750,179900,179900,180000,179900,169900,182900,189900,189900,179950,178000,174900,179900,178000,179900,169900,169900,167000,175000,174900,169900,169000,169900,174950,171200,169900,169000,170000,165450
"Tooele County","UT","Salt Lake City","49","045",756,409499.5,385000,369000,355000,349000,349000,350000,349000,349900,336000,339000,339000,339450,333000,318000,330000,329900,329900,330000,340000,309900,299999.5,310000,310000,315000,309900,325000,329900,324900,330000,335445,340000,352900,352450,357450,359950,350000,349900,350000,345000,347400,353950,351450,350000,353950,354500,349900,355000,360000,353750,357500,365000,374900,375000,379000,382000,398775,389000,384900,384950,384900,384900,384950,389900,379900,364999.5,370000,394010,395000,399949.5,399999,399999,399499.5,399499.5,390000,399000,399900,399900,400920,415000,422500,410000,419900,419950,435000,420000,430000,430000,450000,469000,462450,465000,469949.5,449900,477450,489000,479900,475000,498950,506900,513950,499900,504972,525000,518900,534900
"Newton County","MO","Joplin","29","145",757,,,,,,,,,,,,,,255950,255000,254950,249900,239900,239900,239450,239900,247664,244950,239900,245700,249900,237950,229900,240000,237000,239250,247500,252450,248000,242500,239900,250000,258950,249950,250000,250000,249000,247000,245000,239900,239900,239000,239450,239900,239450,239900,239900,229900,231200,235900,239000,234500,234500,239900,241000,248250,246500,253900,250000,249900,244900,249900,249900,259900,256950,245000,250000,254000,250000,249900,249900,249000,249900,239900,249450,259000,249900,255000,257000,247700,244900,248750,249900,249900,244950,242250,239500,229000,229000,229950,229999,229900,229900,232750,229000,229950,234900,239900,245000,247375,252825
"Vermilion Parish","LA","Lafayette","22","113",758,254900,254900,269000,254900,268500,244500,244000,257475,252450,244450,225450,239500,225000,228750,225000,217000,216000,215000,215258,219950,220000,223000,221500,213031.5,211063,195533,195000,193766.5,190500,199900,199450,199000,211063,212000,212000,225000,212000,224000,249000,247000,230100,233915,233915,231465,233915,233915,230100,223000,211625,209000,215000,215000,220900,233900,234450,233900,233900,235000,240000,235000,239950,240000,246300,248100,243150,247700,274950,248800,242500,240000,235000,235000,242500,252000,250000,248750,250000,247900,251000,253000,248750,240000,245000,254600,249700,250000,253100,282000,278500,268700,268600,266500,264900,260500,259945,275000,285000,298000,285000,274500,279000,268146,264608,255000,253750,260000
"Lee County","NC","Sanford","37","105",759,219000,219900,219500,219900,219950,219900,224950,225000,225000,229000,229500,229000,230000,230000,230000,225000,223550,222400,219750,214900,209950,209400,209900,209900,208800,206245,199975,199900,199900,199900,199900,199900,199500,199000,199500,199900,199900,199000,199900,194950,195000,199900,209900,209950,208000,199900,204900,199900,205000,209000,210000,214887,229000,226900,229000,229000,224900,219900,227500,219900,227500,226500,228352.5,225000,219900,215760,215760,223400,225000,229000,229000,225000,227000,235000,228000,227000,239450,245500,246450,244900,237835,237000,234999,229900,229250,233210,237500,239000,234900,234999,232000,229700,221900,228500,229900,236000,243870,239000,233400,238950,229900,230000,231450,235000,239939,239900
"Carter County","TN","Johnson City","47","019",760,222500,226950,217450,229450,239000,246700,248300,249900,240900,240900,249900,252753,249900,250000,249950,265000,260000,249000,249700,249950,249850,244900,246000,234777,249500,249900,252500,238250,242400,245000,242450,230950,244900,242450,249000,246950,249900,249950,249900,269000,269000,249900,249900,249900,249900,249900,262400,269900,269900,271950,264900,262400,259900,259900,249950,250000,255900,255900,255900,259900,250000,255900,250000,249900,252450,250000,256950,250000,249900,250000,249900,254950,265000,249900,269450,265000,266000,275000,272500,274950,285000,289900,292450,274900,274900,250000,259900,259900,269400,269900,269450,268900,260000,259900,274675,274999.5,275000,278500,275000,286250,288700,275000,282000,275000,269900,269900
"Pike County","PA","New York-Newark-Jersey City","42","103",761,644450,649000,649000,649000,623733,625000,624366.5,645000,647000,647000,685000,669900,649000,685000,649000,649000,624366.5,614366.5,649000,623733,610000,625000,649000,649000,650000,651500,599000,649000,624777,624255,599900,599900,625000,629000,599900,629000,649000,653000,650000,647000,647000,645000,625000,649000,649375,649000,625000,649000,675000,653000,649000,653000,675000,656000,649000,669000,679000,699000,699000,699000,699000,699000,699000,689000,677000,696500,699000,699000,699000,749000,749450,735000,697000,789900,749900,788450,795000,792450,787450,767000,749500,795000,799900,795000,792450,749900,754950,792450,824500,825000,850000,795000,797000,812000,879000,929000,975000,960000,985000,995000,894000,975000,899000,894000,894000,877000
"Blount County","AL","Birmingham-Hoover","01","009",762,277400,269000,269900,265950,274900,286000,282450,269900,259900,252450,249900,249000,246950,252400,249900,249700,259900,249000,247000,250000,254650,269000,272770,274900,272770,269900,264900,255900,259900,275000,269900,279095,279900,279900,279900,290950,275000,276335,259900,271135,281250,279000,288700,281450,279900,266450,268900,259900,257500,256950,249900,249900,245500,245450,249900,255000,255000,255000,259450,255000,255000,257450,269500,269250,269700,270000,269000,266450,269450,291450,291450,296880,289450,284500,289000,289450,295000,289900,295000,289000,280000,285000,279900,279450,279900,279000,279900,294450,299900,296850,295000,299900,295000,294700,295000,294700,289900,289900,285900,299500,289900,299250,299900,299900,299900,298900
"Hawkins County","TN","Kingsport-Bristol-Bristol","47","073",763,194500,191500,199000,195950,209900,213450,199900,215500,215250,214900,199900,194900,199000,213450,219300,195000,199900,199900,209900,218900,209900,219000,219900,222500,219000,209900,210000,224900,214900,214900,214900,210000,210000,210000,209500,199900,199945.5,219900,224450,218750,215000,220000,219000,219900,219900,215000,217000,209900,215000,209000,209500,219950,225000,225000,229450,229900,229900,229000,229900,229900,229900,234200,230000,234250,229950,249000,239950,232450,225000,225000,219950,229000,225500,229900,229900,231000,239000,234950,249900,250000,254950,262400,259950,259700,249950,249950,254900,250000,250000,259000,250000,249900,249995,250000,250000,250000,249700,249900,250000,279900,279900,289900,282400,279900,289900,285000
"Columbia County","WI","Madison","55","021",763,349900,349000,339900,344950,349900,349000,339450,329450,319900,319900,318250,317500,304450,309950,299900,318250,324900,324900,325000,327450,319000,319900,328700,337950,345750,340000,339900,325000,325000,339000,337900,349000,349450,342000,347450,345000,355000,349900,349900,349900,349900,340950,339900,349900,359800,369700,379900,375000,374950,372400,360000,359400,349900,349900,350000,359900,359400,353900,359900,364450,374950,379900,379900,375000,365000,375950,379900,386850,370500,359900,372000,378500,384900,389900,389900,399900,399900,399900,399900,399900,415000,419900,439900,439850,444400,449450,437000,437000,422400,419900,422400,424900,425000,422400,419500,419000,449450,459500,439900,449900,449900,449950,449900,449900,450000,449000
"Seneca County","OH","Tiffin","39","147",765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,182400,179450,174000,174500,173900,166000,169900,173000,169450,169900,149700,143750,139900,144900,149900,157450,159900,154900,154900,159900,159900,153250,159950,162400,159900,156950,149900,151400,153200,160950,169900,169000,159999,163249.5,149900,169450,170000,169900,162900,161000,160000,169900,165000,165000,159900,162450,164500,169900,169900,169900,169900,171200,181950,192000
"Windsor County","VT","Claremont-Lebanon","50","027",766,430000,434000,415000,399000,399000,399500,399000,399000,399900,424950,439900,425000,399900,399900,399900,425000,425000,425000,419000,399900,399950,419000,406250,399000,399250,398000,399000,399000,395000,395000,399000,398000,395000,399000,399000,399000,399000,409950,399000,399000,395000,395000,398000,395000,395000,395000,389900,385000,390000,375000,395000,375000,385000,395000,395000,389000,379900,395000,399000,399250,399000,399500,399000,397000,399000,399000,399000,4e+05,399000,399999,399000,399000,399900,399250,399250,399000,399000,399000,419000,399700,425000,425000,437000,429000,429000,427000,425000,425000,437000,449900,450000,450000,449000,467000,459500,495000,495000,495000,475000,485000,485000,495000,499000,495000,495000,489000
"Boone County","IN","Indianapolis-Carmel-Anderson","18","011",767,359900,350000,349900,349900,350000,350000,349900,349900,348000,345000,334600,344900,339500,342800,325000,319900,322000,3e+05,3e+05,3e+05,299000,299000,299900,298731,299900,299900,309000,315000,315200,325000,319900,319250,324990,325000,330995,329900,311990,305492.5,325000,325000,337945,344447.5,338000,349900,340000,349000,344950,351995,349950,350000,343995,354447.5,359000,365000,365000,360990,368495,368997.5,367750,373756,349900,350000,354900,350000,357450,360000,365000,350000,355250,352900,345000,364990,349900,379900,349945,369990,367495,359900,358950,385000,395000,388095,399942,387990,399999,401494.5,389950,384995,390000,419000,407450,417745,395495,399900,404990,405990,405990,410000,410000,413490,410000,418995,424900,440945,449660,439990
"Marion County","WV","Fairmont","54","049",768,165200,165000,159900,166100,169450,168000,169450,169450,168450,166950,169900,169900,162450,159900,165000,166450,169900,176950,179900,179000,170700,169900,173900,169900,173950,177200,179450,169925,181247.5,179947.5,174900,179900,174400,175000,174000,173950,167000,165000,163000,166900,169900,169900,174950,175000,174500,171900,165900,164500,172400,172400,175000,169900,179000,179900,179000,176999.5,179900,179900,179900,179900,174900,175949,179900,184500,189500,180500,179900,179900,177000,175000,175000,174999,179500,179900,195000,195000,183450,187900,199900,189900,189900,187900,189900,196500,206859.5,210450,210450,206859.5,210000,210000,2e+05,2e+05,199900,194500,199900,199900,209900,209900,207999,199900,199900,199900,208500,210950,209900,199900
"Garfield County","CO","Glenwood Springs","08","045",769,1325000,1297500,1300000,1300000,1300000,1295000,1249000,1267500,1290000,1250000,1215000,1198000,1232000,1200000,1180000,1250000,1275000,1247340,1200000,1200000,1200000,1200000,1200000,1112500,1195000,1175000,1101687.5,1149000,1190000,1149500,1150000,1197500,1200000,1295000,1420000,1460000,1395000,1500000,1500000,1495000,1495000,1455000,1375000,1387000,1399000,1472500,1399000,1425000,1495000,1447000,1385000,1350000,1297500,1287000,1475000,1455000,1350000,1450000,1475000,1475000,1490000,1490000,1495000,1495000,1495000,1475000,1495000,1492500,1497000,1525000,1495000,1550000,1495000,1425000,1400000,1400000,1425000,1465000,1497000,1470000,1497000,1477500,1499000,1550000,1537500,1562500,1485000,1496000,1400000,1395000,1395000,1395000,1395000,1412500,1475000,1597000,1595000,1595000,1572500,1597500,1550000,1625000,1600000,1600000,1600000,1650000
"Franklin County","VA","Roanoke","51","067",770,426000,425000,428450,426000,425000,425000,399974.5,409900,425000,427000,421950,409475,399900,389900,389000,389000,389000,379000,372950,365000,379000,375000,379900,389000,384000,374900,379925,379950,374950,389500,374945,369500,375000,375000,375000,374925,369500,355950,359900,369900,375000,375000,369900,375000,375000,395000,395000,393500,425000,379000,374950,399000,399000,399000,396944,399000,399000,399700,399000,399000,399000,399500,399500,399000,399000,398095.5,399000,399000,399000,399000,399000,397500,399000,399000,395000,397450,399000,399000,399000,399000,399000,399900,399900,399900,399500,399500,399000,399947.5,419900,404945,399000,399250,399000,399500,399900,399000,395000,389900,399000,399000,399000,399000,399000,399000,399000,399900
"Cumberland County","TN","Crossville","47","035",771,259000,259800,260000,269900,259900,259850,260000,259000,259000,259000,259000,259000,259000,257000,254950,249900,249900,249900,249500,245000,239500,247500,249000,249000,249000,249000,249900,249000,245900,249000,249000,249000,249000,245575,249000,249000,239950,234999.5,239000,249000,249000,249000,246750,240000,239900,239950,249000,249900,247200,245450,241950,245000,246000,245950,249000,249000,249900,254900,260000,264900,265500,268950,265450,264000,260000,259300,259500,259900,265000,265000,265595,264900,264450,259900,263950,259900,259900,264900,264900,265500,264900,264000,259900,269000,269450,269000,269000,269000,269000,275250,286000,279000,289000,298900,295900,295450,289000,289000,289000,294000,289900,289900,295000,299000,299000,299900
"Broomfield County","CO","Denver-Aurora-Lakewood","08","014",772,461840,450000,440000,448000,444000,439975,435000,412000,419000,419450,417000,419994.5,429950,450000,447450,445000,439040,429990,420990,415990,434945,435000,419950,424700,439900,442450,450000,477450,469900,470000,475000,468495,472500,475000,472500,464900,472495,467000,492500,495000,490000,498087,502497.5,504995,499990,511995,515000,515000,514136.5,509495,5e+05,5e+05,499000,490425,489900,501997.5,5e+05,498995,499995,503475,501332.5,511950,524950,545000,550449,550000,547995,545990,545990,539900,552995,545493,562445,576500,571500,574900,584950,587000,599000,589950,599900,594500,607500,599900,615000,619000,617000,629000,627450,637289,630423,635000,642995,640000,625000,630837,635000,630837,640163,649000,648245,640000,642827,639900,639900,635839
"Pickaway County","OH","Columbus","39","129",773,251400,244900,249900,259900,250000,259900,249900,244900,247400,242000,242000,234450,219450,234450,219900,229000,229950,215000,229000,224900,233000,234950,230000,229300,234900,237400,225000,225000,229900,232387.5,239900,239000,239900,244900,229887.5,248950,255000,268900,269000,269000,254000,259950,259900,261950,269000,274900,274200,273350,269900,269000,269900,269500,269900,269900,282900,269900,269950,259900,269900,270000,272450,275000,279900,279900,279450,279900,269900,269900,269900,295990,292400,299900,294900,299987,299900,290900,299687,299900,289900,285000,286500,279900,299900,299900,288800,299900,281990,297000,311990,301990,302400,305000,299900,285995,289950,290000,304990,325000,325000,319950,316950,316950,319450,339900,339900,329900
"Lamar County","MS","Hattiesburg","28","073",774,259900,263000,267500,257450,261450,255000,249500,248500,249900,259000,259450,259450,249900,249900,249000,249500,249250,249900,249900,249000,239900,239500,238200,239900,245500,244500,249700,239900,237800,239900,244000,249000,249500,236250,233900,233520,233250,229900,230000,229900,227500,229000,229000,249000,249500,248900,249800,252450,250000,250000,249900,252250,249700,240000,249250,253500,259000,253742.5,269900,269900,279450,279900,257950,265000,269900,269900,269500,269900,279900,279000,281200,275900,274950,290000,289900,289500,289500,295000,284700,287500,292900,288900,292848,299900,299000,294900,299900,3e+05,297000,307625,299000,292398,295137.5,295137.5,298950,299250,282500,299500,299900,299900,299900,301002.5,319000,303502.5,299000,298000
"Saline County","KS","Salina","20","169",775,202450,199900,196000,186500,186750,186750,186750,189900,179900,180000,184900,181950,179900,184900,181900,185950,190000,197000,192000,196500,190950,190950,185950,189900,183900,179900,183975,190950,184000,188900,180000,195000,199900,199700,194900,195000,191700,196500,195000,189900,189500,189500,188450,189000,184950,187000,186900,195000,205900,210000,212000,215000,216000,219450,215000,209950,210000,207000,206950,208450,214900,212900,212900,219000,218500,217500,215450,210000,215000,219000,220000,227700,236200,232500,231250,239900,230000,234900,237700,240000,239900,239000,239900,239000,233000,228000,225000,244450,237000,249400,227000,229325,235000,235000,229950,230000,230000,230000,230000,235000,238000,235000,238000,245900,229950,250000
